date_id,calendar_date,day,day_name,week,month,month_name,quarter,year,fiscal_month,fiscal_quarter,fiscal_year,is_weekend
2283,2026-04-01,1,Wednesday,14,4,April,2,2026,1,1,2026,False
2284,2026-04-02,2,Thursday,14,4,April,2,2026,1,1,2026,False
2285,2026-04-03,3,Friday,14,4,April,2,2026,1,1,2026,False
2286,2026-04-04,4,Saturday,14,4,April,2,2026,1,1,2026,True
2287,2026-04-05,5,Sunday,14,4,April,2,2026,1,1,2026,True
2288,2026-04-06,6,Monday,15,4,April,2,2026,1,1,2026,False
2289,2026-04-07,7,Tuesday,15,4,April,2,2026,1,1,2026,False
2290,2026-04-08,8,Wednesday,15,4,April,2,2026,1,1,2026,False
2291,2026-04-09,9,Thursday,15,4,April,2,2026,1,1,2026,False
2292,2026-04-10,10,Friday,15,4,April,2,2026,1,1,2026,False
2293,2026-04-11,11,Saturday,15,4,April,2,2026,1,1,2026,True
2294,2026-04-12,12,Sunday,15,4,April,2,2026,1,1,2026,True
2295,2026-04-13,13,Monday,16,4,April,2,2026,1,1,2026,False
2296,2026-04-14,14,Tuesday,16,4,April,2,2026,1,1,2026,False
2297,2026-04-15,15,Wednesday,16,4,April,2,2026,1,1,2026,False
2298,2026-04-16,16,Thursday,16,4,April,2,2026,1,1,2026,False
2299,2026-04-17,17,Friday,16,4,April,2,2026,1,1,2026,False
2300,2026-04-18,18,Saturday,16,4,April,2,2026,1,1,2026,True
2301,2026-04-19,19,Sunday,16,4,April,2,2026,1,1,2026,True
2302,2026-04-20,20,Monday,17,4,April,2,2026,1,1,2026,False
2303,2026-04-21,21,Tuesday,17,4,April,2,2026,1,1,2026,False
2304,2026-04-22,22,Wednesday,17,4,April,2,2026,1,1,2026,False
2305,2026-04-23,23,Thursday,17,4,April,2,2026,1,1,2026,False
2306,2026-04-24,24,Friday,17,4,April,2,2026,1,1,2026,False
2307,2026-04-25,25,Saturday,17,4,April,2,2026,1,1,2026,True
2308,2026-04-26,26,Sunday,17,4,April,2,2026,1,1,2026,True
2309,2026-04-27,27,Monday,18,4,April,2,2026,1,1,2026,False
2310,2026-04-28,28,Tuesday,18,4,April,2,2026,1,1,2026,False
2311,2026-04-29,29,Wednesday,18,4,April,2,2026,1,1,2026,False
2312,2026-04-30,30,Thursday,18,4,April,2,2026,1,1,2026,False
2313,2026-05-01,1,Friday,18,5,May,2,2026,2,1,2026,False
2314,2026-05-02,2,Saturday,18,5,May,2,2026,2,1,2026,True
2315,2026-05-03,3,Sunday,18,5,May,2,2026,2,1,2026,True
2316,2026-05-04,4,Monday,19,5,May,2,2026,2,1,2026,False
2317,2026-05-05,5,Tuesday,19,5,May,2,2026,2,1,2026,False
2318,2026-05-06,6,Wednesday,19,5,May,2,2026,2,1,2026,False
2319,2026-05-07,7,Thursday,19,5,May,2,2026,2,1,2026,False
2320,2026-05-08,8,Friday,19,5,May,2,2026,2,1,2026,False
2321,2026-05-09,9,Saturday,19,5,May,2,2026,2,1,2026,True
2322,2026-05-10,10,Sunday,19,5,May,2,2026,2,1,2026,True
2323,2026-05-11,11,Monday,20,5,May,2,2026,2,1,2026,False
2324,2026-05-12,12,Tuesday,20,5,May,2,2026,2,1,2026,False
2325,2026-05-13,13,Wednesday,20,5,May,2,2026,2,1,2026,False
2326,2026-05-14,14,Thursday,20,5,May,2,2026,2,1,2026,False
2327,2026-05-15,15,Friday,20,5,May,2,2026,2,1,2026,False
2328,2026-05-16,16,Saturday,20,5,May,2,2026,2,1,2026,True
2329,2026-05-17,17,Sunday,20,5,May,2,2026,2,1,2026,True
2330,2026-05-18,18,Monday,21,5,May,2,2026,2,1,2026,False
2331,2026-05-19,19,Tuesday,21,5,May,2,2026,2,1,2026,False
2332,2026-05-20,20,Wednesday,21,5,May,2,2026,2,1,2026,False
2333,2026-05-21,21,Thursday,21,5,May,2,2026,2,1,2026,False
2334,2026-05-22,22,Friday,21,5,May,2,2026,2,1,2026,False
2335,2026-05-23,23,Saturday,21,5,May,2,2026,2,1,2026,True
2336,2026-05-24,24,Sunday,21,5,May,2,2026,2,1,2026,True
2337,2026-05-25,25,Monday,22,5,May,2,2026,2,1,2026,False
2338,2026-05-26,26,Tuesday,22,5,May,2,2026,2,1,2026,False
2339,2026-05-27,27,Wednesday,22,5,May,2,2026,2,1,2026,False
2340,2026-05-28,28,Thursday,22,5,May,2,2026,2,1,2026,False
2341,2026-05-29,29,Friday,22,5,May,2,2026,2,1,2026,False
2342,2026-05-30,30,Saturday,22,5,May,2,2026,2,1,2026,True
2343,2026-05-31,31,Sunday,22,5,May,2,2026,2,1,2026,True
2344,2026-06-01,1,Monday,23,6,June,2,2026,3,1,2026,False
2345,2026-06-02,2,Tuesday,23,6,June,2,2026,3,1,2026,False
2346,2026-06-03,3,Wednesday,23,6,June,2,2026,3,1,2026,False
2347,2026-06-04,4,Thursday,23,6,June,2,2026,3,1,2026,False
2348,2026-06-05,5,Friday,23,6,June,2,2026,3,1,2026,False
2349,2026-06-06,6,Saturday,23,6,June,2,2026,3,1,2026,True
2350,2026-06-07,7,Sunday,23,6,June,2,2026,3,1,2026,True
2351,2026-06-08,8,Monday,24,6,June,2,2026,3,1,2026,False
2352,2026-06-09,9,Tuesday,24,6,June,2,2026,3,1,2026,False
2353,2026-06-10,10,Wednesday,24,6,June,2,2026,3,1,2026,False
2354,2026-06-11,11,Thursday,24,6,June,2,2026,3,1,2026,False
2355,2026-06-12,12,Friday,24,6,June,2,2026,3,1,2026,False
2356,2026-06-13,13,Saturday,24,6,June,2,2026,3,1,2026,True
2357,2026-06-14,14,Sunday,24,6,June,2,2026,3,1,2026,True
2358,2026-06-15,15,Monday,25,6,June,2,2026,3,1,2026,False
2359,2026-06-16,16,Tuesday,25,6,June,2,2026,3,1,2026,False
2360,2026-06-17,17,Wednesday,25,6,June,2,2026,3,1,2026,False
2361,2026-06-18,18,Thursday,25,6,June,2,2026,3,1,2026,False
2362,2026-06-19,19,Friday,25,6,June,2,2026,3,1,2026,False
2363,2026-06-20,20,Saturday,25,6,June,2,2026,3,1,2026,True
2364,2026-06-21,21,Sunday,25,6,June,2,2026,3,1,2026,True
2365,2026-06-22,22,Monday,26,6,June,2,2026,3,1,2026,False
2366,2026-06-23,23,Tuesday,26,6,June,2,2026,3,1,2026,False
2367,2026-06-24,24,Wednesday,26,6,June,2,2026,3,1,2026,False
2368,2026-06-25,25,Thursday,26,6,June,2,2026,3,1,2026,False
2369,2026-06-26,26,Friday,26,6,June,2,2026,3,1,2026,False
2370,2026-06-27,27,Saturday,26,6,June,2,2026,3,1,2026,True
2371,2026-06-28,28,Sunday,26,6,June,2,2026,3,1,2026,True
2372,2026-06-29,29,Monday,27,6,June,2,2026,3,1,2026,False
2373,2026-06-30,30,Tuesday,27,6,June,2,2026,3,1,2026,False
2374,2026-07-01,1,Wednesday,27,7,July,3,2026,4,2,2026,False
2375,2026-07-02,2,Thursday,27,7,July,3,2026,4,2,2026,False
2376,2026-07-03,3,Friday,27,7,July,3,2026,4,2,2026,False
2377,2026-07-04,4,Saturday,27,7,July,3,2026,4,2,2026,True
2378,2026-07-05,5,Sunday,27,7,July,3,2026,4,2,2026,True
2379,2026-07-06,6,Monday,28,7,July,3,2026,4,2,2026,False
2380,2026-07-07,7,Tuesday,28,7,July,3,2026,4,2,2026,False
2381,2026-07-08,8,Wednesday,28,7,July,3,2026,4,2,2026,False
2382,2026-07-09,9,Thursday,28,7,July,3,2026,4,2,2026,False
2383,2026-07-10,10,Friday,28,7,July,3,2026,4,2,2026,False
2384,2026-07-11,11,Saturday,28,7,July,3,2026,4,2,2026,True
2385,2026-07-12,12,Sunday,28,7,July,3,2026,4,2,2026,True
2386,2026-07-13,13,Monday,29,7,July,3,2026,4,2,2026,False
2387,2026-07-14,14,Tuesday,29,7,July,3,2026,4,2,2026,False
2388,2026-07-15,15,Wednesday,29,7,July,3,2026,4,2,2026,False
